Selling Price,Brand,Model,Trim / Edition,Year of Manufacture,Condition,Transmission,Body type,Fuel type,Engine capacity,Mileage
5850000.0,Nissan,Dayz,,2016,Used,Automatic,Hatchback,Petrol,2000.0,107600.0
7190000.0,Honda,Fit,GP5,2013,Used,Automatic,Hatchback,Petrol,1499.0,92000.0
9100000.0,Honda,Vezel,Z Grad,2014,Used,Automatic,SUV / 4x4,Hybrid,1490.0,132000.0
3675000.0,Suzuki,Alto,800 LXI,2015,Used,Manual,Hatchback,Petrol,800.0,96000.0
12850000.0,Mitsubishi,Montero,GLS,2002,Used,Automatic,SUV / 4x4,Petrol,3500.0,120000.0
36800000.0,Land Rover,Discovery,HSE Luxury ,2019,Used,Automatic,SUV / 4x4,Diesel,2000.0,65000.0
33000000.0,Ford,Raptor Ranger,,2025,Used,Automatic,SUV / 4x4,Petrol,3000.0,18000.0
38500000.0,Mercedes Benz,C200,c200 Premium Plus ,2023,Used,Tiptronic,Saloon,Petrol,1500.0,5000.0
3775000.0,Suzuki,Alto,800,2015,Used,Manual,Hatchback,Petrol,800.0,50000.0
4000000.0,Toyota,IST,,2004,Used,Automatic,Hatchback,Petrol,1500.0,214999.0
41000000.0,Toyota,Land Cruiser Prado,,2017,Used,Automatic,Station wagon,Petrol,2690.0,147013.0
21000000.0,Mercedes Benz,C180,,2016,Used,Automatic,Saloon,Petrol,1590.0,117175.0
1400000.0,Toyota,Corolla,,1986,Used,Manual,Station wagon,Petrol,1290.0,28634.0
8525000.0,Toyota,Aqua,S Grade,2015,Used,Automatic,Hatchback,Hybrid,1500.0,78000.0
12500000.0,Honda,Civic,Civic Ex,2018,Used,Automatic,Hatchback,Petrol,1000.0,73000.0
4700000.0,Toyota,Passo,,2007,Used,Automatic,Hatchback,Petrol,996.0,187000.0
17000000.0,Ford,Ranger,Ranger Wild Track,2018,Used,Tiptronic,SUV / 4x4,Diesel,3200.0,176000.0
7650000.0,Honda,Civic,FD1 JDM G Grade,2007,Used,Automatic,Saloon,Petrol,1800.0,160200.0
1050000.0,Toyota,Starlet,Toyota,1984,Used,Manual,Hatchback,Petrol,1200.0,185000.0
8190000.0,Daihatsu,Terios,,2012,Used,Automatic,SUV / 4x4,Petrol,1500.0,120000.0
6675000.0,Toyota,Corolla,141,2008,Used,Automatic,Saloon,Petrol,1590.0,142000.0
16850000.0,Toyota,Hilux,Hilux 2016,2016,Used,Tiptronic,SUV / 4x4,Diesel,3000.0,183000.0
7250000.0,Toyota,Axio,,2007,Used,Automatic,Saloon,Petrol,1500.0,220000.0
11850000.0,Toyota,Hilux,1KD Double Cab,2008,Used,Automatic,SUV / 4x4,Diesel,3000.0,156000.0
10500000.0,Nissan,X-Trail,2016,2016,Used,Automatic,SUV / 4x4,Petrol,1999.0,190.0
3175000.0,Suzuki,Alto,Alto Sport,2011,Used,Manual,,Petrol,800.0,104000.0
22500000.0,Jeep,Grand Cherokee,Overland,2012,Used,Automatic,SUV / 4x4,Petrol,3000.0,128000.0
2080000.0,Maruti Suzuki,800,,2004,Used,Manual,Hatchback,Petrol,800.0,80999.0
1275000.0,Bajaj,Qute,,2019,Used,Manual,Hatchback,Petrol,216.0,38000.0
15400000.0,Mitsubishi,Outlander,PHEV,2015,Used,Automatic,SUV / 4x4,Petrol,2000.0,152676.0
8150000.0,Toyota,Tank,G.T Turbo ,2019,Used,Automatic,MPV,Petrol,1000.0,78300.0
35000000.0,Audi,Q7,,2018,Used,Automatic,SUV / 4x4,Petrol,2000.0,82000.0
5400000.0,Suzuki,Wagon R,,2014,Used,Automatic,,Petrol,650.0,195000.0
6400000.0,Toyota,Axio,141,2008,Used,Automatic,Saloon,Petrol,1500.0,184000.0
1850000.0,Mitsubishi,4DR,4DR Flat Lite,1977,Used,Manual,Saloon,Petrol,1400.0,110000.0
4400000.0,DFSK,Glory,DFSK,2016,Used,Manual,Station wagon,Diesel,1300.0,169000.0
4595000.0,Toyota,Corolla,AE110,1997,Used,Automatic,,Petrol,1500.0,173043.0
12800000.0,Toyota,Corolla,,2014,Used,Automatic,SUV / 4x4,Petrol,1600.0,30000.0
2850000.0,Mitsubishi,4DR,,1973,Used,Automatic,SUV / 4x4,Petrol,2000.0,12452.0
3800000.0,Renault,KWID,RXT,2018,Used,Manual,Hatchback,Petrol,800.0,89000.0
29900000.0,Jeep,Wrangler,Sport,2016,Used,Automatic,SUV / 4x4,Diesel,2800.0,63800.0
3200000.0,Renault,KWID,,2018,Used,Manual,Hatchback,Petrol,800.0,119103.0
6900000.0,Toyota,Vitz,Safety Edition,2016,Used,Automatic,,Petrol,1000.0,151054.0
29500000.0,Audi,Q7,Quattro,2016,Used,Automatic,SUV / 4x4,Petrol,2000.0,101000.0
3549000.0,Suzuki,Zen,,2010,Used,Manual,Hatchback,Petrol,1000.0,92202.0
5800000.0,Mahindra,KUV 100,,2021,Used,Manual,SUV / 4x4,Petrol,1198.0,28528.0
8500000.0,Toyota,Aqua,Toyota Aqua,2015,Used,Automatic,Hatchback,Hybrid,1500.0,128000.0
3400000.0,Suzuki,Alto,K10,2011,Used,Manual,Hatchback,Petrol,800.0,228700.0
9500000.0,BMW,i3,-Range Extender ,2017,Used,Automatic,Hatchback,Electric,647.0,48550.0
3625000.0,Suzuki,Alto,800 LXI,2015,Used,Manual,Hatchback,Petrol,800.0,82000.0
500000.0,Mitsubishi,Lancer,,1986,Used,Manual,Saloon,Petrol,1500.0,100000.0
5790000.0,Daihatsu,Move,,2016,Used,Automatic,Hatchback,Petrol,658.0,78000.0
1400000.0,Daewoo,Lanos,Daewoo Lanos,1988,Used,Other transmission,Saloon,Petrol,1000.0,310800.0
5850000.0,Suzuki,Hustler,,2017,Used,Automatic,Hatchback,Hybrid,660.0,134000.0
5850000.0,Suzuki,Spacia,Semi-Hybrid,2016,Used,Automatic,Hatchback,Petrol,650.0,120000.0
25900000.0,Mercedes Benz,C200,Premium Plus,2019,Used,Automatic,Saloon,Petrol,1497.0,44000.0
11200000.0,Toyota,Axio,Axio G Grade,2016,Used,Automatic,Saloon,Hybrid,1500.0,127000.0
49975000.0,BMW,iX3, M SPORT -G08,2023,Used,Automatic,SUV / 4x4,Electric,210.0,18500.0
34950000.0,Toyota,Land Cruiser Prado,Prado 150,2015,Used,Automatic,SUV / 4x4,Petrol,2700.0,169852.0
12175000.0,Mitsubishi,Outlander,PHV ,2015,Used,Automatic,SUV / 4x4,Hybrid,2000.0,112000.0
7400000.0,Toyota,Aqua,,2014,Used,Automatic,Hatchback,Hybrid,1496.0,153500.0
8990000.0,Nissan,Dayz,G Turbo,2024,Used,Automatic,MPV,Petrol,660.0,4700.0
5695000.0,Perodua,Axia,G Grade,2016,Used,Automatic,Hatchback,Petrol,998.0,105350.0
8675000.0,Toyota,Premio,F Grade,2007,Used,Automatic,Saloon,Petrol,1490.0,146038.0
9450000.0,Honda,Grace,,2015,Used,Automatic,Saloon,Hybrid,1500.0,143700.0
7680000.0,Toyota,Axio,Luxel (G limited),2008,Used,Automatic,Saloon,Petrol,1790.0,153000.0
2800000.0,Kia,Rio,,2001,Used,Manual,Saloon,Petrol,1300.0,150000.0
7570000.0,Toyota,Vitz,,2017,Used,Automatic,,Petrol,990.0,53200.0
11500000.0,BMW,520i,,2005,Used,Automatic,Saloon,Petrol,2000.0,50000.0
7000000.0,Toyota,Aqua,G Grade,2013,Used,Automatic,Hatchback,Hybrid,1500.0,100800.0
15000000.0,Peugeot,3008,GT,2019,Used,Automatic,SUV / 4x4,Petrol,1200.0,67000.0
6850000.0,Honda,Fit,GP1,2013,Used,Automatic,Hatchback,Hybrid,1300.0,65000.0
875000.0,Isuzu,Gemini,1989,1989,Used,Manual,Saloon,Diesel,1500.0,136500.0
3325000.0,Perodua,Kelisa,,2004,Used,Automatic,Hatchback,Petrol,1000.0,134000.0
4250000.0,Nissan,Bluebird,FG10,2001,Used,Automatic,Saloon,Petrol,1500.0,141300.0
24700000.0,Toyota,Hilux,ROCCO,2025,Used,Automatic,SUV / 4x4,Diesel,2800.0,2500.0
26500000.0,Audi,A5,S Line SportBack,2018,Used,Automatic,Coupé/Sports,Petrol,1400.0,45000.0
5980000.0,Suzuki,Wagon R,,2017,Used,Automatic,,Petrol,650.0,100000.0
3700000.0,Suzuki,Alto,,2015,Used,Manual,Hatchback,Petrol,800.0,135000.0
11500000.0,Audi,Q2,TFSi S Tronic 1.0,2017,Used,Automatic,SUV / 4x4,Petrol,1000.0,90000.0
1950000.0,Nissan,Sunny,FB13,1992,Used,Manual,Saloon,Diesel,1300.0,235000.0
18500000.0,BMW,X5,,2011,Used,Automatic,Saloon,Petrol,3000.0,10000.0
4200000.0,Suzuki,A-Star,,2011,Used,Automatic,Hatchback,Petrol,1000.0,100000.0
17000000.0,BMW,318i,Sport,2019,Used,Automatic,Saloon,Petrol,1500.0,130000.0
2600000.0,Hyundai,Sonata,Hyundai Sonata 2003,2003,Used,Manual,Hatchback,Petrol,1100.0,147000.0
27500000.0,BMW,335i,,2014,Used,Automatic,Coupé/Sports,Petrol,3000.0,80000.0
5250000.0,Suzuki,Escudo,Suzuki,2002,Used,Automatic,SUV / 4x4,Petrol,2000.0,220000.0
13000000.0,Micro,Almaz,,2022,Used,Automatic,SUV / 4x4,Petrol,1490.0,20000.0
14600000.0,Peugeot,3008,Peugeot 3008 Active,2018,Used,Automatic,SUV / 4x4,Petrol,1200.0,35000.0
1060000.0,Suzuki,Zen,zen,2003,Used,Manual,Hatchback,Petrol,993.0,247910.0
35000000.0,Volvo,XC90,T8,2018,Used,Automatic,SUV / 4x4,Hybrid,2000.0,65448.0
29000000.0,BMW,520d,520 D 2016,2016,Used,Tiptronic,Saloon,Diesel,2000.0,98000.0
12000000.0,Mitsubishi,Montero,Sport,2012,Used,Automatic,SUV / 4x4,Diesel,2500.0,426616.0
6800000.0,Toyota,Aqua,,2012,Used,Automatic,Hatchback,Hybrid,1490.0,198512.0
6200000.0,Suzuki,Swift,,2011,Used,Automatic,,Petrol,1400.0,93000.0
2550000.0,Micro,Panda,,2012,Used,Manual,Hatchback,Petrol,1300.0,120500.0
2600000.0,Mazda,Familia,,1992,Used,Manual,Saloon,Petrol,1500.0,97000.0
29000000.0,Mitsubishi,Montero,3.2 GLX,2015,Used,Tiptronic,Station wagon,Diesel,3200.0,89342.0
18500000.0,Audi,A3,TFSI S line,2018,Used,Automatic,Saloon,Petrol,1000.0,37000.0
2600000.0,Mazda,Familia,,1992,Used,Manual,Saloon,Petrol,1500.0,97000.0
6200000.0,Daihatsu,Terios,,2008,Used,Automatic,SUV / 4x4,Petrol,1500.0,180000.0
1800000.0,Nissan,Sunny,Nissan,1987,Used,Manual,Saloon,Petrol,1500.0,200000.0
4425000.0,Perodua,Viva Elite,,2011,Used,Automatic,Hatchback,Petrol,1000.0,92000.0
5690000.0,Nissan,Dayz,,2015,Used,Automatic,Hatchback,Petrol,650.0,105415.0
5390000.0,Toyota,Pixis,,2015,Used,Automatic,Hatchback,Petrol,650.0,82014.0
23750000.0,Mercedes Benz,C200, Premium plus,2019,Used,Automatic,Saloon,Petrol,1500.0,60000.0
6500000.0,Honda,Fit,GE6,2010,Used,Automatic,,Petrol,1330.0,43000.0
2160000.0,Nissan,Sunny,super saloon,1993,Used,Manual,Saloon,Petrol,1500.0,100000.0
13990000.0,Mitsubishi,Eclipse Cross,,2018,Used,Automatic,SUV / 4x4,Petrol,1499.0,120056.0
8200000.0,Suzuki,Swift,RS Turbo,2017,Used,Automatic,Hatchback,Petrol,1000.0,92000.0
2000000.0,Nissan,Bluebird,,1996,Used,Manual,Saloon,Diesel,2000.0,400000.0
1125000.0,Toyota,Corolla,Toyota,1985,Used,Manual,Saloon,Petrol,1500.0,50000.0
7500000.0,Toyota,Aqua,G Grade,2013,Used,Automatic,Hatchback,Petrol,1500.0,170000.0
25000000.0,Mercedes Benz,C200,C200,2019,Used,Automatic,Saloon,Petrol,1497.0,21000.0
49000000.0,Toyota,Land Cruiser Prado,TZ-G,2018,Used,Automatic,SUV / 4x4,Diesel,2800.0,92500.0
18500000.0,Land Rover,Discovery,4,2011,Used,Automatic,SUV / 4x4,Diesel,3000.0,160000.0
3850000.0,Suzuki,A-Star,,2011,Used,Automatic,Hatchback,Petrol,1000.0,90000.0
10250000.0,Toyota,Premio,,2010,Used,Automatic,Saloon,Petrol,1500.0,150000.0
87500000.0,Toyota,Land Cruiser Sahara,V8 Diesel Turbo,2017,Used,Tiptronic,SUV / 4x4,Diesel,4461.0,62690.0
28300000.0,Toyota,Land Cruiser Prado,,2012,Used,Automatic,SUV / 4x4,Petrol,2800.0,175000.0
2800000.0,Suzuki,Alto,Alto Japan,1999,Used,Manual,Hatchback,Petrol,1000.0,215000.0
11000000.0,Honda,Civic,,2017,Used,Automatic,,Petrol,1000.0,109000.0
20800000.0,BMW,X2,X2 S-Line,2018,Used,Tiptronic,SUV / 4x4,Petrol,1998.0,40600.0
9000000.0,Honda,Grace,DAA-OM4 GRACE,2015,Used,Automatic,Saloon,Petrol,1490.0,85000.0
3200000.0,Micro,Panda,,2015,Used,Manual,Hatchback,Petrol,1000.0,71304.0
3500000.0,Isuzu,Other Model,Rino Double Cab,2008,Used,Manual,SUV / 4x4,Diesel,2700.0,176000.0
4100000.0,Suzuki,Alto,,2018,Used,Manual,Hatchback,Petrol,796.0,128450.0
12250000.0,Audi,Q2,Anniversary ,2018,Used,Automatic,SUV / 4x4,Petrol,1000.0,80000.0
9000000.0,Toyota,Land Cruiser Sahara,VX,1982,Used,Automatic,Station wagon,Diesel,4200.0,285000.0
29500000.0,Land Rover,Defender,Puma 110,2011,Used,Manual,SUV / 4x4,Diesel,2400.0,141000.0
16950000.0,Jeep,Compass,Limited Edition,2019,Used,Tiptronic,SUV / 4x4,Petrol,1400.0,25000.0
36500000.0,Toyota,Land Cruiser Prado,150 Tx,2015,Used,Manual,SUV / 4x4,Diesel,3000.0,85000.0
7300000.0,Toyota,Axio,,2007,Used,Automatic,,Petrol,1500.0,149000.0
24000000.0,Jaguar,E-Pace,P250 AWD,2018,Used,Automatic,SUV / 4x4,Petrol,2000.0,9700.0
19800000.0,BMW,228i,Gran Tourer,2018,Used,Automatic,MPV,Petrol,1500.0,45000.0
29800000.0,Land Rover,Range Rover Sport,Supercharged,2011,Used,Automatic,SUV / 4x4,Petrol,5000.0,65000.0
13900000.0,Audi,Q3,30 TFSI,2016,Used,Automatic,SUV / 4x4,Petrol,1395.0,69000.0
13500000.0,Toyota,Axio,,2019,Used,Automatic,Saloon,Hybrid,1500.0,125000.0
6390000.0,Nissan,Dualis,,2008,Used,Automatic,SUV / 4x4,Petrol,1990.0,75500.0
3700000.0,Toyota,Cami,Jeep,1999,Used,Manual,SUV / 4x4,Petrol,1300.0,125000.0
12500000.0,Nissan,Qashqai,Tekna 2018,2018,Used,Automatic,,Petrol,1200.0,38000.0
4550000.0,Perodua,Viva Elite,Viva Elite,2011,Used,Automatic,Hatchback,Petrol,1000.0,82787.0
5500000.0,DFSK,Glory,Glory 330,2017,Used,Manual,Station wagon,Diesel,1300.0,64000.0
10950000.0,Toyota,Prius,L Grade,2013,Used,Automatic,Saloon,Hybrid,1800.0,208000.0
11300000.0,Toyota,Raize,G Grade,2025,Used,Automatic,Hatchback,Petrol,1000.0,8500.0
12700000.0,Toyota,CHR,,2017,Used,Automatic,SUV / 4x4,Petrol,1500.0,117000.0
3400000.0,Ford,Mondeo,MK3,2002,Used,Automatic,Saloon,Petrol,1998.0,158000.0
6700000.0,Suzuki,Wagon R FX,,2018,Used,Automatic,Hatchback,Petrol,660.0,94000.0
585000.0,Subaru,Other Model,Rex,1981,Used,Manual,Hatchback,Petrol,550.0,369600.0
4300000.0,Nissan,Sunny,N16,2006,Used,Automatic,Saloon,Petrol,1600.0,260000.0
22950000.0,BMW,520d,535i M Sport,2014,Used,Automatic,Saloon,Hybrid,3000.0,130000.0
1960000.0,Suzuki,Maruti,Maruti,1998,Used,Manual,Hatchback,Petrol,800.0,100000.0
5850000.0,Honda,Fit,Honda,2008,Used,Automatic,Hatchback,Petrol,1330.0,159000.0
2440000.0,Suzuki,Maruti,,2010,Used,Manual,Hatchback,Petrol,600.0,80000.0
6500000.0,Toyota,Wigo,,2017,Used,Automatic,Hatchback,Petrol,1000.0,66000.0
9500000.0,Honda,Grace,,2015,Used,Automatic,Saloon,Hybrid,1500.0,143000.0
10500000.0,Toyota,Axio,Axio G Grade 2016,2016,Used,Automatic,Saloon,Petrol,1500.0,91000.0
14000000.0,Peugeot,3008,GT Line,2019,Used,Tiptronic,SUV / 4x4,Petrol,1500.0,79000.0
65000000.0,Toyota,Land Cruiser Sahara,VX V8,2016,Used,Tiptronic,SUV / 4x4,Diesel,4400.0,218000.0
2000000.0,Maruti Suzuki,800,800,2006,Used,Manual,Hatchback,Petrol,800.0,56230.0
2875000.0,Toyota,Corolla,Toyota 106 2c,1992,Used,Manual,Station wagon,Diesel,2000.0,253000.0
2975000.0,Hyundai,Getz,,2004,Used,Automatic,Hatchback,Petrol,1300.0,169000.0
56500000.0,Toyota,Land Cruiser Sahara,202 ZX,2015,Used,Tiptronic,SUV / 4x4,Petrol,4600.0,132000.0
2899999.0,Suzuki,Alto,800,2011,Used,Manual,Hatchback,Petrol,800.0,200000.0
4640000.0,Perodua,Viva Elite,AMIEZR,2011,Used,Automatic,Hatchback,Petrol,1000.0,104000.0
750000.0,Nissan,Sunny,,1979,Used,Manual,,Petrol,1400.0,328540.0
12900000.0,Mini,Cooper,Fully Loaded,2016,Used,Tiptronic,Hatchback,Petrol,1500.0,47000.0
5475000.0,Toyota,Vitz,SCP90 1300 Pushstart,2007,Used,Automatic,Hatchback,Petrol,1300.0,170000.0
37500000.0,Land Rover,Discovery,5 HSE ,2019,Used,Automatic,SUV / 4x4,Diesel,2000.0,52000.0
630000.0,Nissan,Dutsun,B310 Dutsan,1986,Used,Manual,Saloon,Petrol,1200.0,327600.0
11890000.0,Micro,Rexton,,2015,Used,Automatic,SUV / 4x4,Diesel,1998.0,140000.0
7700000.0,Toyota,Vitz,2015,2015,Used,Automatic,Hatchback,Petrol,990.0,106316.0
5650000.0,Mazda,Flair,,2015,Used,Automatic,,Hybrid,660.0,180000.0
5800000.0,Suzuki,Swift,2008,2008,Used,Automatic,Hatchback,Petrol,1300.0,144000.0
7990000.0,Nissan,Magnite,Acenta ,2025,Used,Tiptronic,Hatchback,Petrol,1000.0,900.0
54500000.0,Toyota,Vellfire,Z Premier Modelista,2024,Used,Automatic,Station wagon,Hybrid,2500.0,1600.0
8200000.0,Honda,Vezel,,2014,Used,Automatic,SUV / 4x4,Hybrid,1500.0,140000.0
5725000.0,Suzuki,Celerio,ZXI,2017,Used,Automatic,Hatchback,Petrol,900.0,78000.0
5750000.0,Kia,Sportage,,2007,Used,Automatic,Hatchback,Diesel,1979.0,160999.0
3975000.0,Suzuki,Liana,2006,2006,Used,Automatic,Saloon,Petrol,1500.0,182500.0
25500000.0,Toyota,Corolla,Cross Z Highest ,2024,Used,Automatic,Station wagon,Hybrid,1800.0,4000.0
5650000.0,Suzuki,Celerio,X,2018,Used,Automatic,Hatchback,Petrol,1000.0,48000.0
11300000.0,Toyota,Premio,,2013,Used,Automatic,Saloon,Petrol,1500.0,154000.0
4950000.0,Toyota,Vitz,,2005,Used,Automatic,Hatchback,Petrol,1000.0,145000.0
7995000.0,Honda,Fit,GP5 L Grade ,2015,Used,Automatic,Hatchback,Hybrid,1500.0,95000.0
13250000.0,Honda,Civic,"Techpack 18,000km",2019,Used,Automatic,Saloon,Petrol,1000.0,18000.0
18500000.0,Mercedes Benz,CLA 200,,2013,Used,Automatic,Saloon,Petrol,1600.0,92000.0
3490000.0,Suzuki,Maruti,WagonR,2007,Used,Manual,Hatchback,Petrol,1100.0,136000.0
16750000.0,Mazda,3,Sedan,2019,Used,Automatic,Saloon,Petrol,1500.0,59000.0
6650000.0,Toyota,Prius,2009,2009,Used,Automatic,Saloon,Petrol,1500.0,200000.0
14295000.0,Toyota,CHR,NGX10 ,2020,Used,Automatic,SUV / 4x4,Petrol,1200.0,51000.0
27500000.0,Audi,Q7,Quattro 40 TFSI,2017,Used,Automatic,SUV / 4x4,Petrol,2000.0,133000.0
2975000.0,Peugeot,Other Model,203,1953,Used,Manual,Hatchback,Petrol,1300.0,196000.0
56500000.0,Toyota,Land Cruiser Prado,TRJ250 VX,2024,Used,Automatic,SUV / 4x4,Petrol,2690.0,6000.0
23500000.0,Nissan,Serena,C28 - E Power,2025,Used,Automatic,MPV,Other fuel type,1400.0,1500.0
7500000.0,Mitsubishi,Lancer,CS1,2007,Used,Manual,Saloon,Petrol,1300.0,140000.0
14500000.0,Toyota,Land Cruiser Prado,Land Cruiser LJ 79,1991,Used,Manual,SUV / 4x4,Diesel,3000.0,280000.0
16900000.0,BMW,523i,BMW 523i F10 M5,2011,Used,Automatic,Saloon,Petrol,3000.0,80000.0
6400000.0,Toyota,Belta,,2008,Used,Automatic,Saloon,Petrol,1300.0,217000.0
2999000.0,Toyota,Soluna,Japan,2000,Used,Automatic,Saloon,Petrol,1490.0,169000.0
5495000.0,Suzuki,Swift,Beetle ,2011,Used,Automatic,Hatchback,Petrol,1240.0,15600.0
7600000.0,Toyota,Vitz,,2015,Used,Automatic,Hatchback,Petrol,1000.0,54844.0
2875000.0,Suzuki,Alto,kJ,2010,Used,Manual,Hatchback,Petrol,800.0,125000.0
7075000.0,Toyota,Axio,Axio G Grade,2006,Used,Automatic,Saloon,Petrol,1500.0,250000.0
8500000.0,Mitsubishi,Pajero,,1987,Used,Manual,,Diesel,2500.0,317690.0
12000000.0,Honda,Other Model,BRV,2017,Used,Automatic,,Petrol,1497.0,84000.0
2100000.0,Nissan,Sunny,,1989,Used,Manual,,Petrol,1270.0,110000.0
24000000.0,Mercedes Benz,C200,AMG Premium Plus,2019,Used,Automatic,Saloon,Petrol,1500.0,68000.0
5900000.0,Nissan,Tiida,2007,2007,Used,Automatic,Saloon,Petrol,1500.0,158000.0
9000000.0,Kia,Sportage,,2012,Used,Automatic,SUV / 4x4,Diesel,1998.0,108000.0
20000000.0,Toyota,Other Model,Noah,2014,Used,Automatic,MPV,Hybrid,1800.0,27694.0
14900000.0,Toyota,Premio,G SUPERIOR ,2017,Used,Automatic,Saloon,Petrol,1500.0,106000.0
7350000.0,Toyota,Vitz,,2016,Used,Automatic,Hatchback,Petrol,990.0,59295.0
7390000.0,Toyota,Aqua,Toyota,2014,Used,Automatic,Hatchback,Hybrid,1500.0,158600.0
12500000.0,Mitsubishi,Eclipse Cross,Cross,2018,Used,Automatic,SUV / 4x4,Petrol,1500.0,95000.0
13950000.0,Toyota,CHR,NGX 10,2018,Used,Automatic,SUV / 4x4,Petrol,1200.0,82000.0
4750000.0,Suzuki,Swift,,2007,Used,Automatic,Hatchback,Petrol,1240.0,141500.0
7250000.0,Suzuki,Baleno,,2017,Used,Automatic,Hatchback,Petrol,1000.0,128000.0
13450000.0,Toyota,Raize,Z Grade 1.2L petrol ,2024,Used,Automatic,SUV / 4x4,Petrol,1190.0,20000.0
900000.0,Daihatsu,Charade,,1986,Used,Manual,Hatchback,Diesel,1000.0,100000.0
2700000.0,Mazda,Butterfly,,2000,Used,Automatic,Saloon,Petrol,1500.0,166300.0
1700000.0,Suzuki,Maruti,,1999,Used,Manual,Hatchback,Petrol,800.0,167341.0
9600000.0,Toyota,Axio,G Grade,2015,Used,Automatic,Saloon,Hybrid,1500.0,209000.0
10600000.0,Toyota,Roomy,Custom GT (Turbo),2024,Used,Automatic,Station wagon,Petrol,1000.0,1000.0
6590000.0,Honda,Civic,FD3,2010,Used,Automatic,Saloon,Hybrid,1390.0,170000.0
2650000.0,Kia,Rio,Sport,2003,Used,Manual,Saloon,Petrol,1300.0,140000.0
2360000.0,Nissan,Sunny,FB13,1990,Used,Manual,Saloon,Diesel,1680.0,100000.0
12250000.0,Volkswagen,Beetle,,2017,Used,Automatic,Coupé/Sports,Petrol,1200.0,63000.0
1350000.0,Toyota,Corolla,1986,1986,Used,Manual,Station wagon,Petrol,1300.0,209000.0
5800000.0,Suzuki,Wagon R Stingray,,2014,Used,Automatic,Hatchback,Hybrid,660.0,53000.0
5975000.0,Micro,Actyon,,2008,Used,Manual,SUV / 4x4,Diesel,2000.0,129900.0
64000000.0,Land Rover,Range Rover,Vouge SWB P400e,2018,Used,Automatic,SUV / 4x4,Hybrid,1997.0,69000.0
2050000.0,Suzuki,Maruti,2007,2007,Used,Automatic,Hatchback,Petrol,800.0,125000.0
2300000.0,Maruti Suzuki,800,,2011,Used,Manual,Hatchback,Petrol,800.0,84000.0
18500000.0,Peugeot,5008,GT Line Highest Spec,2018,Used,Automatic,SUV / 4x4,Petrol,1200.0,89000.0
2850000.0,Toyota,Corolla,AE100,1996,Used,Manual,Saloon,Petrol,1500.0,210000.0
54500000.0,Toyota,Land Cruiser Prado,LC250,2024,Used,Automatic,SUV / 4x4,Petrol,2800.0,2500.0
8000000.0,Toyota,Vitz,Edition 1,2018,Used,Automatic,Hatchback,Petrol,990.0,19980.0
6350000.0,Toyota,Corolla,141,2007,Used,Automatic,Saloon,Petrol,1600.0,119000.0
8650000.0,Toyota,Aqua,Urban,2015,Used,Automatic,Hatchback,Hybrid,1500.0,86000.0
6950000.0,Mercedes Benz,C220,,2001,Used,Manual,Saloon,Diesel,2148.0,174000.0
5975000.0,Suzuki,Swift,Beetle,2010,Used,Automatic,Hatchback,Petrol,1300.0,137000.0
46000000.0,Mercedes Benz,GLE 300D,GLE 300D,2020,Used,Automatic,SUV / 4x4,Diesel,3000.0,30400.0
9000000.0,Toyota,Allion,,2010,Used,Automatic,Saloon,Petrol,1500.0,135000.0
7150000.0,Toyota,Vitz,2015,2015,Used,Automatic,Hatchback,Petrol,1000.0,62530.0
